2500,4
4000,7
4500,8
6500,12
4500,8
4000,7
5000,9
5000,9
3000,5
4500,8
4000,7
4500,8
3500,6
4500,8
4500,8
2500,4
3000,5
3000,5
5000,9
4500,8
2500,4
5500,10
3500,6
3000,5
2500,4
3500,6
4000,7
6000,11
1500,2
6000,11
3000,5
5000,9
3000,5
2500,4
3500,6
4000,7
4500,8
5000,9
3500,6
5000,9
4500,8
3500,6
3000,5
3000,5
3000,5
6000,11
3500,6
4000,7
3000,5
7000,13
4000,7
4000,7
2500,4
4000,7
3500,6
4500,8
3500,6
6000,11
4000,7
4000,7
3500,6
3000,5
4000,7
3000,5
5000,9
4000,7
3500,6
4500,8
4000,7
4000,7
3500,6
4000,7
3500,6
5000,9
4000,7
2500,4
3000,5
4000,7
3500,6
4000,7
3500,6
4000,7
2500,4
3000,5
4000,7
3500,6
3500,6
4000,7
5000,9
4500,8
3000,5
4000,7
2500,4
4000,7
3500,6
4000,7
3500,6
3000,5
2500,4
4000,7
4500,8
3500,6
3000,5
4000,7
4500,8
4000,7
4000,7
5000,9
2500,4
4000,7
3000,5
4000,7
3500,6
4500,8
4500,8
4500,8
4000,7
4000,7
3000,5
3000,5
4000,7
4000,7
3500,6
3500,6
3500,6
4000,7
4000,7
4000,7
3500,6
4000,7
4000,7
4000,7
7500,14
4000,7
4000,7
4000,7
4000,7
3500,6
5000,9
3000,5
4000,7
4500,8
3500,6
3000,5
3500,6
5500,10
3500,6
5000,9
3000,5
2500,4
4000,7
3000,5
3500,6
6000,11
3000,5
3500,6
4000,7
4000,7
3000,5
3500,6
4000,7
2500,4
3500,6
4500,8
3500,6
4500,8
3500,6
3500,6
4000,7
2500,4
4000,7
4000,7
4000,7
4000,7
3500,6
4500,8
2000,3
3500,6
5000,9
3500,6
3500,6
4500,8
3500,6
2500,4
6000,11
3000,5
4500,8
4500,8
3500,6
2500,4
4000,7
4000,7
5000,9
3500,6
4500,8
4500,8
3500,6
4000,7
2500,4
3000,5
5000,9
4000,7
4000,7
3000,5
5000,9
4000,7
2500,4
4500,8
4000,7
4000,7
2000,3
4000,7
4000,7
4000,7
4000,7
4000,7
5500,10
3500,6
3500,6
3500,6
5000,9
4000,7
2500,4
4500,8
4000,7
3500,6
3500,6
3000,5
3500,6
4000,7
4500,8
4500,8
4500,8
4000,7
3500,6
4000,7
4000,7
3000,5
3000,5
3000,5
3500,6
3000,5
5500,10
3500,6
5000,9
3500,6
5000,9
4000,7
4000,7
4500,8
4000,7
5000,9
3000,5
5000,9
3500,6
4000,7
4000,7
4000,7
3500,6
3500,6
5000,9
4000,7
3000,5
5000,9
4500,8
3500,6
4000,7
2000,3
2500,4
5500,10
3000,5
4000,7
4500,8
3500,6
6000,11
3500,6
4500,8
3000,5
3500,6
4000,7
4500,8
4500,8
4500,8
3000,5
4500,8
4500,8
4000,7
4500,8
3000,5
3500,6
2500,4
3500,6
4000,7
7000,13
4000,7
3000,5
3500,6
3500,6
3500,6
5000,9
3500,6
4000,7
4500,8
4000,7
4500,8
4000,7
3500,6
3500,6
3000,5
5500,10
4000,7
6000,11
4500,8
4000,7
2500,4
4000,7
3500,6
4500,8
3500,6
3500,6
4000,7
3500,6
4000,7
3500,6
4000,7
4500,8
3500,6
3000,5
3500,6
4500,8
4000,7
3500,6
4000,7
3500,6
2500,4
3500,6
3000,5
4000,7
4000,7
3500,6
3500,6
3500,6
3500,6
4000,7
3000,5
4000,7
2500,4
5000,9
3500,6
3500,6
5500,10
5000,9
2000,3
4000,7
2500,4
3500,6
3000,5
3500,6
3500,6
3500,6
4000,7
4000,7
6500,12
4500,8
3000,5
3500,6
4000,7
3500,6
5000,9
3500,6
4500,8
4500,8
3500,6
3500,6
3000,5
5000,9
4000,7
3500,6
3000,5
4500,8
3000,5
2500,4
5000,9
3000,5
4000,7
5000,9
3500,6
4500,8
4500,8
3500,6
4000,7
4000,7
4500,8
4000,7
4000,7
3500,6
5000,9
4500,8
5000,9
2500,4
4000,7
5000,9
3500,6
3500,6
3500,6
4000,7
4500,8
4000,7
2500,4
3000,5
4000,7
4000,7
4500,8
3500,6
3500,6
4500,8
4500,8
3500,6
